elapsed_ms,pid,phase,blocks_total,blocks_done,tuples_total,tuples_done,relid,index_relid
87323,115062,building index: loading tuples,7168,4920,0,68884,117537,0
87415,115062,building index: loading tuples,7168,4922,0,68918,117537,0
87510,115062,building index: loading tuples,7168,4925,0,68952,117537,0
87604,115062,building index: loading tuples,7168,4927,0,68983,117537,0
87699,115062,building index: loading tuples,7168,4929,0,69015,117537,0
87792,115062,building index: loading tuples,7168,4932,0,69048,117537,0
87885,115062,building index: loading tuples,7168,4934,0,69078,117537,0
87975,115062,building index: loading tuples,7168,4936,0,69108,117537,0
88065,115062,building index: loading tuples,7168,4938,0,69138,117537,0
88160,115062,building index: loading tuples,7168,4940,0,69168,117537,0
88253,115062,building index: loading tuples,7168,4942,0,69200,117537,0
88345,115062,building index: loading tuples,7168,4945,0,69230,117537,0
88437,115062,building index: loading tuples,7168,4947,0,69263,117537,0
88529,115062,building index: loading tuples,7168,4949,0,69292,117537,0
88623,115062,building index: loading tuples,7168,4951,0,69322,117537,0
88722,115062,building index: loading tuples,7168,4953,0,69354,117537,0
88818,115062,building index: loading tuples,7168,4956,0,69386,117537,0
88916,115062,building index: loading tuples,7168,4958,0,69418,117537,0
89010,115062,building index: loading tuples,7168,4960,0,69450,117537,0
89105,115062,building index: loading tuples,7168,4963,0,69483,117537,0
89204,115062,building index: loading tuples,7168,4965,0,69517,117537,0
89301,115062,building index: loading tuples,7168,4967,0,69547,117537,0
89397,115062,building index: loading tuples,7168,4969,0,69575,117537,0
89495,115062,building index: loading tuples,7168,4972,0,69608,117537,0
89591,115062,building index: loading tuples,7168,4974,0,69640,117537,0
89686,115062,building index: loading tuples,7168,4976,0,69672,117537,0
89784,115062,building index: loading tuples,7168,4978,0,69700,117537,0
89878,115062,building index: loading tuples,7168,4980,0,69731,117537,0
89977,115062,building index: loading tuples,7168,4982,0,69761,117537,0
90073,115062,building index: loading tuples,7168,4985,0,69794,117537,0
90168,115062,building index: loading tuples,7168,4987,0,69826,117537,0
90262,115062,building index: loading tuples,7168,4990,0,69860,117537,0
90359,115062,building index: loading tuples,7168,4992,0,69894,117537,0
90458,115062,building index: loading tuples,7168,4994,0,69925,117537,0
90553,115062,building index: loading tuples,7168,4996,0,69957,117537,0
90648,115062,building index: loading tuples,7168,4999,0,69987,117537,0
90752,115062,building index: loading tuples,7168,5001,0,70020,117537,0
90851,115062,building index: loading tuples,7168,5003,0,70052,117537,0
90949,115062,building index: loading tuples,7168,5006,0,70084,117537,0
91043,115062,building index: loading tuples,7168,5008,0,70116,117537,0
91137,115062,building index: loading tuples,7168,5010,0,70147,117537,0
91235,115062,building index: loading tuples,7168,5012,0,70180,117537,0
91327,115062,building index: loading tuples,7168,5015,0,70213,117537,0
91420,115062,building index: loading tuples,7168,5017,0,70244,117537,0
91514,115062,building index: loading tuples,7168,5019,0,70277,117537,0
91609,115062,building index: loading tuples,7168,5022,0,70312,117537,0
91706,115062,building index: loading tuples,7168,5024,0,70344,117537,0
91802,115062,building index: loading tuples,7168,5027,0,70378,117537,0
91900,115062,building index: loading tuples,7168,5029,0,70409,117537,0
91999,115062,building index: loading tuples,7168,5031,0,70438,117537,0
92093,115062,building index: loading tuples,7168,5033,0,70470,117537,0
92193,115062,building index: loading tuples,7168,5035,0,70501,117537,0
92288,115062,building index: loading tuples,7168,5037,0,70531,117537,0
92385,115062,building index: loading tuples,7168,5040,0,70561,117537,0
92478,115062,building index: loading tuples,7168,5042,0,70592,117537,0
92574,115062,building index: loading tuples,7168,5044,0,70623,117537,0
92671,115062,building index: loading tuples,7168,5046,0,70656,117537,0
92767,115062,building index: loading tuples,7168,5049,0,70686,117537,0
92864,115062,building index: loading tuples,7168,5051,0,70721,117537,0
92959,115062,building index: loading tuples,7168,5053,0,70753,117537,0
93059,115062,building index: loading tuples,7168,5056,0,70785,117537,0
93155,115062,building index: loading tuples,7168,5058,0,70816,117537,0
93252,115062,building index: loading tuples,7168,5060,0,70845,117537,0
93346,115062,building index: loading tuples,7168,5062,0,70877,117537,0
93443,115062,building index: loading tuples,7168,5064,0,70907,117537,0
93537,115062,building index: loading tuples,7168,5067,0,70938,117537,0
93631,115062,building index: loading tuples,7168,5069,0,70967,117537,0
93726,115062,building index: loading tuples,7168,5071,0,70999,117537,0
93824,115062,building index: loading tuples,7168,5073,0,71030,117537,0
93921,115062,building index: loading tuples,7168,5075,0,71060,117537,0
94018,115062,building index: loading tuples,7168,5077,0,71091,117537,0
94114,115062,building index: loading tuples,7168,5080,0,71125,117537,0
94208,115062,building index: loading tuples,7168,5082,0,71157,117537,0
94305,115062,building index: loading tuples,7168,5084,0,71188,117537,0
94403,115062,building index: loading tuples,7168,5087,0,71221,117537,0
94505,115062,building index: loading tuples,7168,5089,0,71252,117537,0
94599,115062,building index: loading tuples,7168,5091,0,71280,117537,0
94695,115062,building index: loading tuples,7168,5093,0,71313,117537,0
94791,115062,building index: loading tuples,7168,5096,0,71346,117537,0
94886,115062,building index: loading tuples,7168,5098,0,71377,117537,0
94980,115062,building index: loading tuples,7168,5100,0,71408,117537,0
95079,115062,building index: loading tuples,7168,5103,0,71453,117537,0
95222,115062,building index: loading tuples,7168,5106,0,71484,117537,0
95320,115062,building index: loading tuples,7168,5108,0,71517,117537,0
95415,115062,building index: loading tuples,7168,5110,0,71550,117537,0
95512,115062,building index: loading tuples,7168,5113,0,71582,117537,0
95609,115062,building index: loading tuples,7168,5115,0,71614,117537,0
95705,115062,building index: loading tuples,7168,5117,0,71648,117537,0
95800,115062,building index: loading tuples,7168,5120,0,71686,117537,0
95897,115062,building index: loading tuples,7168,5122,0,71718,117537,0
95994,115062,building index: loading tuples,7168,5125,0,71750,117537,0
96088,115062,building index: loading tuples,7168,5127,0,71788,117537,0
96196,115062,building index: loading tuples,7168,5129,0,71818,117537,0
96292,115062,building index: loading tuples,7168,5132,0,71850,117537,0
96393,115062,building index: loading tuples,7168,5134,0,71883,117537,0
96487,115062,building index: loading tuples,7168,5136,0,71914,117537,0
96584,115062,building index: loading tuples,7168,5139,0,71946,117537,0
96677,115062,building index: loading tuples,7168,5141,0,71978,117537,0
96771,115062,building index: loading tuples,7168,5143,0,72009,117537,0
96869,115062,building index: loading tuples,7168,5145,0,72040,117537,0
96968,115062,building index: loading tuples,7168,5148,0,72072,117537,0
97069,115062,building index: loading tuples,7168,5150,0,72103,117537,0
97185,115062,building index: loading tuples,7168,5152,0,72140,117537,0
97280,115062,building index: loading tuples,7168,5155,0,72172,117537,0
97383,115062,building index: loading tuples,7168,5157,0,72209,117537,0
97481,115062,building index: loading tuples,7168,5160,0,72240,117537,0
97577,115062,building index: loading tuples,7168,5162,0,72271,117537,0
97673,115062,building index: loading tuples,7168,5164,0,72303,117537,0
97768,115062,building index: loading tuples,7168,5166,0,72335,117537,0
97868,115062,building index: loading tuples,7168,5169,0,72367,117537,0
97965,115062,building index: loading tuples,7168,5171,0,72399,117537,0
98061,115062,building index: loading tuples,7168,5173,0,72431,117537,0
98157,115062,building index: loading tuples,7168,5175,0,72463,117537,0
98258,115062,building index: loading tuples,7168,5178,0,72494,117537,0
98355,115062,building index: loading tuples,7168,5180,0,72523,117537,0
98455,115062,building index: loading tuples,7168,5182,0,72557,117537,0
98557,115062,building index: loading tuples,7168,5185,0,72591,117537,0
98654,115062,building index: loading tuples,7168,5187,0,72625,117537,0
98752,115062,building index: loading tuples,7168,5189,0,72657,117537,0
98847,115062,building index: loading tuples,7168,5191,0,72685,117537,0
98943,115062,building index: loading tuples,7168,5194,0,72716,117537,0
99036,115062,building index: loading tuples,7168,5196,0,72750,117537,0
99144,115062,building index: loading tuples,7168,5198,0,72785,117537,0
99245,115062,building index: loading tuples,7168,5201,0,72816,117537,0
99337,115062,building index: loading tuples,7168,5203,0,72849,117537,0
99433,115062,building index: loading tuples,7168,5205,0,72879,117537,0
99528,115062,building index: loading tuples,7168,5207,0,72908,117537,0
99626,115062,building index: loading tuples,7168,5209,0,72937,117537,0
99722,115062,building index: loading tuples,7168,5211,0,72966,117537,0
99821,115062,building index: loading tuples,7168,5214,0,73008,117537,0
99916,115062,building index: loading tuples,7168,5216,0,73037,117537,0
100008,115062,building index: loading tuples,7168,5219,0,73070,117537,0
100106,115062,building index: loading tuples,7168,5221,0,73101,117537,0
100199,115062,building index: loading tuples,7168,5223,0,73129,117537,0
100302,115062,building index: loading tuples,7168,5225,0,73161,117537,0
100408,115062,building index: loading tuples,7168,5228,0,73194,117537,0
100521,115062,building index: loading tuples,7168,5230,0,73227,117537,0
100627,115062,building index: loading tuples,7168,5232,0,73259,117537,0
100733,115062,building index: loading tuples,7168,5235,0,73292,117537,0
100831,115062,building index: loading tuples,7168,5237,0,73321,117537,0
100931,115062,building index: loading tuples,7168,5239,0,73357,117537,0
101032,115062,building index: loading tuples,7168,5242,0,73391,117537,0
101130,115062,building index: loading tuples,7168,5244,0,73421,117537,0
101225,115062,building index: loading tuples,7168,5246,0,73451,117537,0
101319,115062,building index: loading tuples,7168,5248,0,73483,117537,0
101417,115062,building index: loading tuples,7168,5250,0,73513,117537,0
101514,115062,building index: loading tuples,7168,5252,0,73540,117537,0
101606,115062,building index: loading tuples,7168,5255,0,73576,117537,0
101710,115062,building index: loading tuples,7168,5257,0,73605,117537,0
101809,115062,building index: loading tuples,7168,5259,0,73636,117537,0
101902,115062,building index: loading tuples,7168,5262,0,73668,117537,0
101994,115062,building index: loading tuples,7168,5264,0,73704,117537,0
102093,115062,building index: loading tuples,7168,5266,0,73737,117537,0
102195,115062,building index: loading tuples,7168,5269,0,73773,117537,0
102288,115062,building index: loading tuples,7168,5271,0,73806,117537,0
102379,115062,building index: loading tuples,7168,5274,0,73839,117537,0
102476,115062,building index: loading tuples,7168,5276,0,73872,117537,0
102570,115062,building index: loading tuples,7168,5279,0,73906,117537,0
102664,115062,building index: loading tuples,7168,5281,0,73940,117537,0
102756,115062,building index: loading tuples,7168,5283,0,73972,117537,0
102847,115062,building index: loading tuples,7168,5286,0,74004,117537,0
102940,115062,building index: loading tuples,7168,5288,0,74038,117537,0
103032,115062,building index: loading tuples,7168,5290,0,74072,117537,0
103126,115062,building index: loading tuples,7168,5293,0,74105,117537,0
103219,115062,building index: loading tuples,7168,5295,0,74136,117537,0
103313,115062,building index: loading tuples,7168,5297,0,74168,117537,0
103407,115062,building index: loading tuples,7168,5299,0,74198,117537,0
103503,115062,building index: loading tuples,7168,5302,0,74229,117537,0
103601,115062,building index: loading tuples,7168,5304,0,74258,117537,0
103704,115062,building index: loading tuples,7168,5306,0,74287,117537,0
103834,115062,building index: loading tuples,7168,5308,0,74312,117537,0
103928,115062,building index: loading tuples,7168,5310,0,74346,117537,0
104022,115062,building index: loading tuples,7168,5312,0,74380,117537,0
104120,115062,building index: loading tuples,7168,5315,0,74410,117537,0
104220,115062,building index: loading tuples,7168,5317,0,74444,117537,0
104343,115062,building index: loading tuples,7168,5319,0,74473,117537,0
104447,115062,building index: loading tuples,7168,5321,0,74504,117537,0
104551,115062,building index: loading tuples,7168,5324,0,74537,117537,0
104647,115062,building index: loading tuples,7168,5326,0,74568,117537,0
104743,115062,building index: loading tuples,7168,5328,0,74598,117537,0
104851,115062,building index: loading tuples,7168,5330,0,74627,117537,0
104950,115062,building index: loading tuples,7168,5332,0,74660,117537,0
105050,115062,building index: loading tuples,7168,5335,0,74690,117537,0
105156,115062,building index: loading tuples,7168,5337,0,74718,117537,0
105257,115062,building index: loading tuples,7168,5339,0,74749,117537,0
105350,115062,building index: loading tuples,7168,5341,0,74779,117537,0
105449,115062,building index: loading tuples,7168,5343,0,74809,117537,0
105548,115062,building index: loading tuples,7168,5345,0,74840,117537,0
105651,115062,building index: loading tuples,7168,5347,0,74870,117537,0
105764,115062,building index: loading tuples,7168,5350,0,74903,117537,0
105872,115062,building index: loading tuples,7168,5352,0,74936,117537,0
105980,115062,building index: loading tuples,7168,5355,0,74971,117537,0
106081,115062,building index: loading tuples,7168,5357,0,75001,117537,0
106180,115062,building index: loading tuples,7168,5359,0,75033,117537,0
106281,115062,building index: loading tuples,7168,5361,0,75065,117537,0
106398,115062,building index: loading tuples,7168,5364,0,75101,117537,0
106496,115062,building index: loading tuples,7168,5366,0,75134,117537,0
106597,115062,building index: loading tuples,7168,5369,0,75167,117537,0
106697,115062,building index: loading tuples,7168,5371,0,75199,117537,0
106806,115062,building index: loading tuples,7168,5373,0,75230,117537,0
106906,115062,building index: loading tuples,7168,5375,0,75259,117537,0
107008,115062,building index: loading tuples,7168,5377,0,75291,117537,0
107103,115062,building index: loading tuples,7168,5380,0,75323,117537,0
107207,115062,building index: loading tuples,7168,5382,0,75356,117537,0
107314,115062,building index: loading tuples,7168,5385,0,75390,117537,0
107425,115062,building index: loading tuples,7168,5387,0,75420,117537,0
107529,115062,building index: loading tuples,7168,5389,0,75453,117537,0
107628,115062,building index: loading tuples,7168,5391,0,75485,117537,0
107725,115062,building index: loading tuples,7168,5394,0,75516,117537,0
107831,115062,building index: loading tuples,7168,5396,0,75546,117537,0
107927,115062,building index: loading tuples,7168,5398,0,75577,117537,0
108020,115062,building index: loading tuples,7168,5400,0,75609,117537,0
108119,115062,building index: loading tuples,7168,5402,0,75639,117537,0
108211,115062,building index: loading tuples,7168,5405,0,75682,117537,0
108317,115062,building index: loading tuples,7168,5408,0,75712,117537,0
108418,115062,building index: loading tuples,7168,5410,0,75742,117537,0
108515,115062,building index: loading tuples,7168,5412,0,75775,117537,0
108615,115062,building index: loading tuples,7168,5415,0,75818,117537,0
108710,115062,building index: loading tuples,7168,5417,0,75850,117537,0
108815,115062,building index: loading tuples,7168,5420,0,75884,117537,0
108915,115062,building index: loading tuples,7168,5422,0,75915,117537,0
109001,115062,building index: loading tuples,7168,5424,0,75943,117537,0
109106,115062,building index: loading tuples,7168,5426,0,75972,117537,0
109206,115062,building index: loading tuples,7168,5429,0,76007,117537,0
109308,115062,building index: loading tuples,7168,5431,0,76037,117537,0
109415,115062,building index: loading tuples,7168,5433,0,76067,117537,0
109512,115062,building index: loading tuples,7168,5435,0,76099,117537,0
109613,115062,building index: loading tuples,7168,5437,0,76128,117537,0
109707,115062,building index: loading tuples,7168,5439,0,76159,117537,0
109812,115062,building index: loading tuples,7168,5442,0,76192,117537,0
109902,115062,building index: loading tuples,7168,5444,0,76225,117537,0
110002,115062,building index: loading tuples,7168,5446,0,76257,117537,0
110097,115062,building index: loading tuples,7168,5448,0,76285,117537,0
110191,115062,building index: loading tuples,7168,5451,0,76317,117537,0
110284,115062,building index: loading tuples,7168,5453,0,76351,117537,0
110383,115062,building index: loading tuples,7168,5455,0,76379,117537,0
110479,115062,building index: loading tuples,7168,5458,0,76412,117537,0
110585,115062,building index: loading tuples,7168,5460,0,76447,117537,0
110690,115062,building index: loading tuples,7168,5462,0,76481,117537,0
110783,115062,building index: loading tuples,7168,5465,0,76515,117537,0
110887,115062,building index: loading tuples,7168,5467,0,76545,117537,0
110988,115062,building index: loading tuples,7168,5469,0,76575,117537,0
111097,115062,building index: loading tuples,7168,5471,0,76606,117537,0
111192,115062,building index: loading tuples,7168,5474,0,76636,117537,0
111288,115062,building index: loading tuples,7168,5476,0,76666,117537,0
111377,115062,building index: loading tuples,7168,5478,0,76705,117537,0
111461,115062,building index: loading tuples,7168,5481,0,76738,117537,0
111567,115062,building index: loading tuples,7168,5483,0,76771,117537,0
111686,115062,building index: loading tuples,7168,5485,0,76802,117537,0
111788,115062,building index: loading tuples,7168,5488,0,76833,117537,0
111894,115062,building index: loading tuples,7168,5490,0,76863,117537,0
111994,115062,building index: loading tuples,7168,5492,0,76891,117537,0
112112,115062,building index: loading tuples,7168,5494,0,76924,117537,0
112214,115062,building index: loading tuples,7168,5496,0,76954,117537,0
112307,115062,building index: loading tuples,7168,5498,0,76983,117537,0
112397,115062,building index: loading tuples,7168,5501,0,77019,117537,0
112485,115062,building index: loading tuples,7168,5503,0,77050,117537,0
112576,115062,building index: loading tuples,7168,5505,0,77080,117537,0
112691,115062,building index: loading tuples,7168,5507,0,77109,117537,0
112792,115062,building index: loading tuples,7168,5510,0,77143,117537,0
112887,115062,building index: loading tuples,7168,5512,0,77176,117537,0
112997,115062,building index: loading tuples,7168,5514,0,77208,117537,0
113093,115062,building index: loading tuples,7168,5517,0,77239,117537,0
113195,115062,building index: loading tuples,7168,5519,0,77272,117537,0
113292,115062,building index: loading tuples,7168,5521,0,77299,117537,0
113388,115062,building index: loading tuples,7168,5523,0,77332,117537,0
113491,115062,building index: loading tuples,7168,5525,0,77361,117537,0
113607,115062,building index: loading tuples,7168,5528,0,77392,117537,0
113718,115062,building index: loading tuples,7168,5530,0,77425,117537,0
113814,115062,building index: loading tuples,7168,5532,0,77461,117537,0
113911,115062,building index: loading tuples,7168,5535,0,77492,117537,0
114013,115062,building index: loading tuples,7168,5537,0,77521,117537,0
114117,115062,building index: loading tuples,7168,5539,0,77551,117537,0
114220,115062,building index: loading tuples,7168,5541,0,77582,117537,0
114321,115062,building index: loading tuples,7168,5543,0,77611,117537,0
114418,115062,building index: loading tuples,7168,5546,0,77645,117537,0
114528,115062,building index: loading tuples,7168,5547,0,77670,117537,0
114639,115062,building index: loading tuples,7168,5550,0,77705,117537,0
114751,115062,building index: loading tuples,7168,5552,0,77739,117537,0
114850,115062,building index: loading tuples,7168,5554,0,77765,117537,0
114946,115062,building index: loading tuples,7168,5556,0,77796,117537,0
115036,115062,building index: loading tuples,7168,5559,0,77828,117537,0
115128,115062,building index: loading tuples,7168,5561,0,77864,117537,0
115226,115062,building index: loading tuples,7168,5564,0,77896,117537,0
115322,115062,building index: loading tuples,7168,5566,0,77932,117537,0
115410,115062,building index: loading tuples,7168,5568,0,77963,117537,0
115506,115062,building index: loading tuples,7168,5570,0,77993,117537,0
115610,115062,building index: loading tuples,7168,5573,0,78026,117537,0
115704,115062,building index: loading tuples,7168,5575,0,78058,117537,0
115795,115062,building index: loading tuples,7168,5578,0,78095,117537,0
115915,115062,building index: loading tuples,7168,5580,0,78121,117537,0
116022,115062,building index: loading tuples,7168,5582,0,78155,117537,0
116116,115062,building index: loading tuples,7168,5585,0,78194,117537,0
116216,115062,building index: loading tuples,7168,5587,0,78223,117537,0
116312,115062,building index: loading tuples,7168,5589,0,78255,117537,0
116399,115062,building index: loading tuples,7168,5592,0,78288,117537,0
116497,115062,building index: loading tuples,7168,5594,0,78325,117537,0
116595,115062,building index: loading tuples,7168,5596,0,78356,117537,0
116687,115062,building index: loading tuples,7168,5599,0,78389,117537,0
116781,115062,building index: loading tuples,7168,5601,0,78420,117537,0
116891,115062,building index: loading tuples,7168,5603,0,78447,117537,0
116985,115062,building index: loading tuples,7168,5605,0,78483,117537,0
117116,115062,building index: loading tuples,7168,5609,0,78526,117537,0
117224,115062,building index: loading tuples,7168,5611,0,78558,117537,0
117324,115062,building index: loading tuples,7168,5613,0,78587,117537,0
117431,115062,building index: loading tuples,7168,5615,0,78619,117537,0
117532,115062,building index: loading tuples,7168,5618,0,78652,117537,0
117630,115062,building index: loading tuples,7168,5620,0,78685,117537,0
117726,115062,building index: loading tuples,7168,5622,0,78718,117537,0
117852,115062,building index: loading tuples,7168,5625,0,78753,117537,0
117944,115062,building index: loading tuples,7168,5628,0,78796,117537,0
118031,115062,building index: loading tuples,7168,5630,0,78825,117537,0
118130,115062,building index: loading tuples,7168,5632,0,78856,117537,0
118224,115062,building index: loading tuples,7168,5635,0,78891,117537,0
118318,115062,building index: loading tuples,7168,5637,0,78925,117537,0
118413,115062,building index: loading tuples,7168,5639,0,78957,117537,0
118508,115062,building index: loading tuples,7168,5642,0,78988,117537,0
118604,115062,building index: loading tuples,7168,5644,0,79020,117537,0
118706,115062,building index: loading tuples,7168,5646,0,79053,117537,0
118800,115062,building index: loading tuples,7168,5649,0,79086,117537,0
118896,115062,building index: loading tuples,7168,5651,0,79121,117537,0
118989,115062,building index: loading tuples,7168,5653,0,79155,117537,0
119082,115062,building index: loading tuples,7168,5656,0,79186,117537,0
119177,115062,building index: loading tuples,7168,5658,0,79221,117537,0
119274,115062,building index: loading tuples,7168,5661,0,79257,117537,0
119372,115062,building index: loading tuples,7168,5663,0,79292,117537,0
119472,115062,building index: loading tuples,7168,5666,0,79326,117537,0
119567,115062,building index: loading tuples,7168,5668,0,79359,117537,0
119660,115062,building index: loading tuples,7168,5671,0,79394,117537,0
119760,115062,building index: loading tuples,7168,5673,0,79430,117537,0
119857,115062,building index: loading tuples,7168,5676,0,79466,117537,0
119955,115062,building index: loading tuples,7168,5678,0,79499,117537,0
120049,115062,building index: loading tuples,7168,5680,0,79533,117537,0
120147,115062,building index: loading tuples,7168,5683,0,79571,117537,0
120240,115062,building index: loading tuples,7168,5686,0,79606,117537,0
120336,115062,building index: loading tuples,7168,5688,0,79641,117537,0
120433,115062,building index: loading tuples,7168,5691,0,79676,117537,0
120529,115062,building index: loading tuples,7168,5693,0,79712,117537,0
120622,115062,building index: loading tuples,7168,5696,0,79745,117537,0
120716,115062,building index: loading tuples,7168,5698,0,79778,117537,0
120812,115062,building index: loading tuples,7168,5701,0,79814,117537,0
120905,115062,building index: loading tuples,7168,5703,0,79850,117537,0
121001,115062,building index: loading tuples,7168,5706,0,79886,117537,0
121099,115062,building index: loading tuples,7168,5708,0,79920,117537,0
121194,115062,building index: loading tuples,7168,5710,0,79952,117537,0
121289,115062,building index: loading tuples,7168,5713,0,79986,117537,0
121387,115062,building index: loading tuples,7168,5715,0,80021,117537,0
121484,115062,building index: loading tuples,7168,5718,0,80061,117537,0
121581,115062,building index: loading tuples,7168,5721,0,80095,117537,0
121676,115062,building index: loading tuples,7168,5723,0,80126,117537,0
121768,115062,building index: loading tuples,7168,5725,0,80159,117537,0
121863,115062,building index: loading tuples,7168,5728,0,80194,117537,0
121960,115062,building index: loading tuples,7168,5730,0,80229,117537,0
122056,115062,building index: loading tuples,7168,5733,0,80262,117537,0
122154,115062,building index: loading tuples,7168,5735,0,80303,117537,0
122251,115062,building index: loading tuples,7168,5738,0,80336,117537,0
122347,115062,building index: loading tuples,7168,5741,0,80376,117537,0
122446,115062,building index: loading tuples,7168,5743,0,80410,117537,0
122544,115062,building index: loading tuples,7168,5745,0,80443,117537,0
122637,115062,building index: loading tuples,7168,5748,0,80475,117537,0
122732,115062,building index: loading tuples,7168,5750,0,80508,117537,0
122830,115062,building index: loading tuples,7168,5753,0,80542,117537,0
122925,115062,building index: loading tuples,7168,5755,0,80576,117537,0
123022,115062,building index: loading tuples,7168,5758,0,80613,117537,0
123115,115062,building index: loading tuples,7168,5760,0,80647,117537,0
123214,115062,building index: loading tuples,7168,5762,0,80678,117537,0
123311,115062,building index: loading tuples,7168,5765,0,80714,117537,0
123407,115062,building index: loading tuples,7168,5767,0,80751,117537,0
123501,115062,building index: loading tuples,7168,5770,0,80789,117537,0
123597,115062,building index: loading tuples,7168,5772,0,80820,117537,0
123692,115062,building index: loading tuples,7168,5775,0,80851,117537,0
123787,115062,building index: loading tuples,7168,5777,0,80887,117537,0
123885,115062,building index: loading tuples,7168,5780,0,80920,117537,0
123982,115062,building index: loading tuples,7168,5782,0,80952,117537,0
124072,115062,building index: loading tuples,7168,5784,0,80984,117537,0
124161,115062,building index: loading tuples,7168,5787,0,81020,117537,0
124256,115062,building index: loading tuples,7168,5789,0,81050,117537,0
124351,115062,building index: loading tuples,7168,5791,0,81082,117537,0
124458,115062,building index: loading tuples,7168,5794,0,81117,117537,0
124563,115062,building index: loading tuples,7168,5796,0,81147,117537,0
124668,115062,building index: loading tuples,7168,5798,0,81175,117537,0
124768,115062,building index: loading tuples,7168,5800,0,81206,117537,0
124864,115062,building index: loading tuples,7168,5802,0,81235,117537,0
124972,115062,building index: loading tuples,7168,5804,0,81267,117537,0
125079,115062,building index: loading tuples,7168,5806,0,81297,117537,0
125187,115062,building index: loading tuples,7168,5809,0,81328,117537,0
125285,115062,building index: loading tuples,7168,5811,0,81360,117537,0
125379,115062,building index: loading tuples,7168,5813,0,81393,117537,0
125470,115062,building index: loading tuples,7168,5816,0,81432,117537,0
125572,115062,building index: loading tuples,7168,5818,0,81456,117537,0
125675,115062,building index: loading tuples,7168,5820,0,81485,117537,0
125769,115062,building index: loading tuples,7168,5822,0,81519,117537,0
125860,115062,building index: loading tuples,7168,5825,0,81550,117537,0
125952,115062,building index: loading tuples,7168,5827,0,81580,117537,0
126045,115062,building index: loading tuples,7168,5829,0,81613,117537,0
126137,115062,building index: loading tuples,7168,5832,0,81650,117537,0
126222,115062,building index: loading tuples,7168,5834,0,81686,117537,0
126328,115062,building index: loading tuples,7168,5836,0,81713,117537,0
126421,115062,building index: loading tuples,7168,5838,0,81744,117537,0
126519,115062,building index: loading tuples,7168,5841,0,81776,117537,0
126625,115062,building index: loading tuples,7168,5843,0,81809,117537,0
126718,115062,building index: loading tuples,7168,5846,0,81845,117537,0
126808,115062,building index: loading tuples,7168,5849,0,81887,117537,0
126901,115062,building index: loading tuples,7168,5851,0,81918,117537,0
126994,115062,building index: loading tuples,7168,5853,0,81951,117537,0
127100,115062,building index: loading tuples,7168,5855,0,81982,117537,0
127196,115062,building index: loading tuples,7168,5858,0,82018,117537,0
127282,115062,building index: loading tuples,7168,5860,0,82050,117537,0
127377,115062,building index: loading tuples,7168,5862,0,82081,117537,0
127475,115062,building index: loading tuples,7168,5865,0,82113,117537,0
127573,115062,building index: loading tuples,7168,5867,0,82147,117537,0
127685,115062,building index: loading tuples,7168,5870,0,82181,117537,0
127794,115062,building index: loading tuples,7168,5872,0,82216,117537,0
127892,115062,building index: loading tuples,7168,5875,0,82251,117537,0
127985,115062,building index: loading tuples,7168,5877,0,82287,117537,0
128077,115062,building index: loading tuples,7168,5881,0,82334,117537,0
128172,115062,building index: loading tuples,7168,5882,0,82361,117537,0
128277,115062,building index: loading tuples,7168,5885,0,82394,117537,0
128373,115062,building index: loading tuples,7168,5887,0,82428,117537,0
128475,115062,building index: loading tuples,7168,5889,0,82458,117537,0
128568,115062,building index: loading tuples,7168,5892,0,82493,117537,0
128662,115062,building index: loading tuples,7168,5894,0,82527,117537,0
128765,115062,building index: loading tuples,7168,5897,0,82561,117537,0
128871,115062,building index: loading tuples,7168,5899,0,82593,117537,0
128969,115062,building index: loading tuples,7168,5901,0,82624,117537,0
129087,115062,building index: loading tuples,7168,5904,0,82668,117537,0
129183,115062,building index: loading tuples,7168,5907,0,82700,117537,0
129293,115062,building index: loading tuples,7168,5909,0,82737,117537,0
129388,115062,building index: loading tuples,7168,5912,0,82778,117537,0
129779,115062,building index: loading tuples,7168,5922,0,82911,117537,0
129873,115062,building index: loading tuples,7168,5924,0,82947,117537,0
129977,115062,building index: loading tuples,7168,5927,0,82981,117537,0
130073,115062,building index: loading tuples,7168,5929,0,83015,117537,0
130180,115062,building index: loading tuples,7168,5932,0,83052,117537,0
130271,115062,building index: loading tuples,7168,5934,0,83083,117537,0
130370,115062,building index: loading tuples,7168,5937,0,83118,117537,0
130482,115062,building index: loading tuples,7168,5939,0,83148,117537,0
130581,115062,building index: loading tuples,7168,5941,0,83182,117537,0
130675,115062,building index: loading tuples,7168,5944,0,83218,117537,0
130778,115062,building index: loading tuples,7168,5946,0,83252,117537,0
130871,115062,building index: loading tuples,7168,5949,0,83288,117537,0
130975,115062,building index: loading tuples,7168,5951,0,83320,117537,0
131071,115062,building index: loading tuples,7168,5953,0,83352,117537,0
131168,115062,building index: loading tuples,7168,5956,0,83386,117537,0
131261,115062,building index: loading tuples,7168,5958,0,83421,117537,0
131357,115062,building index: loading tuples,7168,5960,0,83449,117537,0
131463,115062,building index: loading tuples,7168,5963,0,83482,117537,0
131563,115062,building index: loading tuples,7168,5965,0,83515,117537,0
131659,115062,building index: loading tuples,7168,5967,0,83551,117537,0
131749,115062,building index: loading tuples,7168,5971,0,83595,117537,0
